id,playtime_forever
0,0.19114041
1,5.1005874
2,0.29525858
3,0.0
4,5.5335937
5,0.30026004
6,1.1037109
7,0.30708432
8,1.5925955
9,0.93925595
10,0.40547237
11,0.0
12,14.821249
13,0.59324324
14,11.855027
15,0.1379754
16,0.07919648
17,0.3447346
18,0.29769585
19,0.7355541
20,0.70052373
21,1.4179189
22,0.08238095
23,0.18825224
24,0.0
25,0.33999416
26,0.27229318
27,0.44814977
28,1.3320761
29,2.7623296
30,0.08223069
31,19.97958
32,0.011737049
33,0.23031825
34,2.5334847
35,0.02199909
36,3.0517325
37,1.7059301
38,1.2254424
39,0.0
40,0.8661362
41,0.48232132
42,7.4355063
43,0.25104228
44,0.52258396
45,11.410849
46,0.0
47,0.4868747
48,0.17014444
49,9.610967
50,0.17184952
51,0.26830858
52,0.023888052
53,0.7904037
54,2.821544
55,0.32662004
56,2.039878
57,0.02554053
58,0.26591623
59,0.98052394
60,5.4560905
61,5.7347856
62,0.3598037
63,17.790733
64,0.15878719
65,0.31925046
66,0.3098493
67,0.37608323
68,2.566986
69,0.75374913
70,0.2846878
71,14.169208
72,2.4377427
73,25.74804
74,0.23085776
75,17.007053
76,2.7268975
77,2.5327132
78,0.867896
79,1.1672814
80,2.5686562
81,0.31927013
82,0.25104228
83,8.548983
84,0.786422
85,0.0
86,1.4730374
87,2.5334039
88,0.5981372
89,1.101251
